Bradley Meego,BRADLEY MEEGO,"I've got a great little house, cute porch we could sit on.","I've got a great little house, cute porch we could sit on."
CARRIE,CARRIE,I don't know.,I don't know.
Bradley Meego,BRADLEY MEEGO,"Okay, how about I just call your...","Okay, how about I just call your..."
Bradley Meego,BRADLEY MEEGO,...in-case-of-emergency number this weekend.,...in-case-of-emergency number this weekend.
Bradley Meego,BRADLEY MEEGO,"The emergency being, I think I'm gonna miss you.","The emergency being, I think I'm gonna miss you."
CARRIE,CARRIE,"Yes, you could definitely do that.","Yes, you could definitely do that."
Bradley Meego,BRADLEY MEEGO,Good.,Good.
CARRIE,CARRIE,"Romantic, polite, and his very own house south of the highway.","Romantic, polite, and his very own house south of the highway."
CARRIE,CARRIE,My good-on-paper guy was jumping right off the page.,My good-on-paper guy was jumping right off the page.
CARRIE,CARRIE,"Later that afternoon, we came back from the beach rested, rejuvenated...","Later that afternoon, we came back from the beach rested, rejuvenated..."
CARRIE,CARRIE,...feeling almost 29 again.,...feeling almost 29 again.
CARRIE,CARRIE,Even Miranda was in good spirits.,Even Miranda was in good spirits.
MIRANDA,MIRANDA,"Guys, I just got back from the market. Fresh corn and seafood for dinner.","Guys, I just got back from the market. Fresh corn and seafood for dinner."
MIRANDA,MIRANDA,"Except, your groupie can't stay. I only got enough for the four of us.","Except, your groupie can't stay. I only got enough for the four of us."
CARRIE,CARRIE,She's here?,She's here?
MIRANDA,MIRANDA,"Yeah, she was asking too many inane questions. I sent her up to your room.","Yeah, she was asking too many inane questions. I sent her up to your room."
CARRIE,CARRIE, Thanks.,Thanks.
MIRANDA,MIRANDA, Sorry.,Sorry.
CHARLOTTE,CHARLOTTE,"I've got to go shower, the sand is itchy in my bathing suit, and then I'm gonna help you.","I've got to go shower, the sand is itchy in my bathing suit, and then I'm gonna help you."
MIRANDA,MIRANDA,"Take your time. Samantha, that came for you.","Take your time. Samantha, that came for you."
SAMANTHA,SAMANTHA,My God!,My God!
MIRANDA,MIRANDA,What's wrong?,What's wrong?
SAMANTHA,SAMANTHA,It's for the Hamptons Hoedown tomorrow night...,It's for the Hamptons Hoedown tomorrow night...
SAMANTHA,SAMANTHA,...and the event is being run by Nina G. Public Relations. Nina G.!,...and the event is being run by Nina G. Public Relations. Nina G.!
CARRIE,CARRIE,"Overnight, Samantha's ex-assistant, Nina Grabowski...","Overnight, Samantha's ex-assistant, Nina Grabowski..."
CARRIE,CARRIE,...had reinvented herself as Nina G.,...had reinvented herself as Nina G.
SAMANTHA,SAMANTHA,I was up for that job and now she's using my Rolodex to put together the guest list.,I was up for that job and now she's using my Rolodex to put together the guest list.
CARRIE,CARRIE,While Samantha was getting fucked royally by her protege...,While Samantha was getting fucked royally by her protege...
CARRIE,CARRIE,...mine was giving me the royal treatment.,...mine was giving me the royal treatment.
Laurel Harris,LAUREL HARRIS,It's not that I don't wanna have sex with men...,It's not that I don't wanna have sex with men...
Laurel Harris,LAUREL HARRIS,...I feel like these previous generations of women have...,...I feel like these previous generations of women have...
Laurel Harris,LAUREL HARRIS,...devalued sex to the point where it's not even special anymore.,...devalued sex to the point where it's not even special anymore.
Laurel Harris,LAUREL HARRIS,"One summer, when I was 15, I read everything Jackie Collins ever wrote.","One summer, when I was 15, I read everything Jackie Collins ever wrote."
Laurel Harris,LAUREL HARRIS,"I thought to myself, who cares? Is it supposed to be shocking...","I thought to myself, who cares? Is it supposed to be shocking..."
Laurel Harris,LAUREL HARRIS,...wagging one's pussy at every good-looking stud who walks by?,...wagging one's pussy at every good-looking stud who walks by?
Laurel Harris,LAUREL HARRIS, please.,please.
CARRIE,CARRIE, and What is It You like about my column?,and What is It You like about my column?
CHARLOTTE,CHARLOTTE,"I have a tiny tick on my stomach, and I can't get it off.","I have a tiny tick on my stomach, and I can't get it off."
CARRIE,CARRIE, Does It hurt?,Does It hurt?
CHARLOTTE,CHARLOTTE,"No, But It itches.","No, But It itches."
Laurel Harris,LAUREL HARRIS,"My God, that is not a tick.","My God, that is not a tick."
CHARLOTTE,CHARLOTTE,What is it?,What is it?
SAMANTHA,SAMANTHA,There go our shitty sheets.,There go our shitty sheets.
CHARLOTTE,CHARLOTTE,"My God, it's so disgusting.","My God, it's so disgusting."
MIRANDA,MIRANDA,-Where's she going? ,-Where's she going?
CARRIE,CARRIE, to the drugstore.,to the drugstore.
CARRIE,CARRIE,Charlotte really is in her 20s. She's got crabs.,Charlotte really is in her 20s. She's got crabs.
SAMANTHA,SAMANTHA,My God!,My God!
CARRIE,CARRIE,"That night, I called Dr. Meego. I figured it was an emergency.","That night, I called Dr. Meego. I figured it was an emergency."
CARRIE,CARRIE,I have this thing about crabs.,I have this thing about crabs.
CARRIE,CARRIE,I had them once in college and the experience scarred me for life.,I had them once in college and the experience scarred me for life.
CARRIE,CARRIE,I really I don't think I can go back to that house until the mattresses are sanitized...,I really I don't think I can go back to that house until the mattresses are sanitized...
CARRIE,CARRIE,...and the sheets and towels are burned.,...and the sheets and towels are burned.
Bradley Meego,BRADLEY MEEGO,I'm flattered you thought of me.,I'm flattered you thought of me.
Bradley Meego,BRADLEY MEEGO,I'd be happy to prescribe your friend some industrial-strength pubicide.,I'd be happy to prescribe your friend some industrial-strength pubicide.
CARRIE,CARRIE,That's all right. She can take care of herself.,That's all right. She can take care of herself.
CARRIE,CARRIE,Cheers.,Cheers.
Bradley Meego,BRADLEY MEEGO,You might have to spend the night here. You know.,You might have to spend the night here. You know.
CARRIE,CARRIE,"I might have to, but only to sleep.","I might have to, but only to sleep."
Bradley Meego,BRADLEY MEEGO,Women always say that and as soon as the lights go out...,Women always say that and as soon as the lights go out...
Bradley Meego,BRADLEY MEEGO,"...boom, they're going right for my pajamas.","...boom, they're going right for my pajamas."
CARRIE,CARRIE,"All righty. I promise, no funny stuff.","All righty. I promise, no funny stuff."
CARRIE,CARRIE,"That night we slept together, but we didn't sleep together.","That night we slept together, but we didn't sleep together."
CARRIE,CARRIE,It was really nice.,It was really nice.
CARRIE,CARRIE,I believe it was the first instance of a case of crabs moving a relationship forward.,I believe it was the first instance of a case of crabs moving a relationship forward.
CARRIE,CARRIE,"Every year, one of the local Hamptons billionaires got down and dirty...","Every year, one of the local Hamptons billionaires got down and dirty..."
CARRIE,CARRIE,...and threw a big hoedown full of cowboys and caviar.,...and threw a big hoedown full of cowboys and caviar.
CARRIE,CARRIE,It was the event of the season.,It was the event of the season.
CARRIE,CARRIE,We joined Samantha to lend our moral support.,We joined Samantha to lend our moral support.
SAMANTHA,SAMANTHA,I can't believe it.,I can't believe it.
SAMANTHA,SAMANTHA,There're people here who don't even come to my parties and they came to Nina's.,There're people here who don't even come to my parties and they came to Nina's.
SAMANTHA,SAMANTHA,Look at her over there.,Look at her over there.
Waiter,WAITER,Beef jerky carpaccio?,Beef jerky carpaccio?
SAMANTHA,SAMANTHA,I am just so depressed right now. Excuse me.,I am just so depressed right now. Excuse me.
CARRIE,CARRIE,Where are you going?,Where are you going?
SAMANTHA,SAMANTHA,To congratulate Nina. I may need her to hire me someday.,To congratulate Nina. I may need her to hire me someday.
CARRIE,CARRIE,While Samantha set out to negotiate twenty-something detente...,While Samantha set out to negotiate twenty-something detente...
CARRIE,CARRIE,...Charlotte prepared to launch a full-out war.,...Charlotte prepared to launch a full-out war.
CHARLOTTE,CHARLOTTE,Excuse me. Do you know that you gave me crabs?,Excuse me. Do you know that you gave me crabs?
Greg,GREG, what?,what?
CHARLOTTE,CHARLOTTE, You heard me.,You heard me.
Greg,GREG, What makes You think It was me?,What makes You think It was me?
CHARLOTTE,CHARLOTTE, That is So tacky.,That is So tacky.
Greg,GREG,So is Iying about your age.,So is Iying about your age.
Greg,GREG,I saw your driver license when you bought the beer last night.,I saw your driver license when you bought the beer last night.
CHARLOTTE,CHARLOTTE,"I didn't lie. You made an assumption, I didn't contradict it.","I didn't lie. You made an assumption, I didn't contradict it."
Greg,GREG,"Whatever. I may have given you crabs, but you deceived me.","Whatever. I may have given you crabs, but you deceived me."
Greg,GREG, That is So much worse.,That is So much worse.
CHARLOTTE,CHARLOTTE, Grow up.,Grow up.
Nina Grabowski,NINA GRABOWSKI,"You are a waitperson. That doesn't mean wait, it means go!","You are a waitperson. That doesn't mean wait, it means go!"
SAMANTHA,SAMANTHA,Nina!,Nina!
Nina Grabowski,NINA GRABOWSKI,"My God, you actually came.","My God, you actually came."
SAMANTHA,SAMANTHA,I just stopped by to wish you good luck. It's a fabulous party.,I just stopped by to wish you good luck. It's a fabulous party.
Nina Grabowski,NINA GRABOWSKI,That is very cool of you.,That is very cool of you.
Man in cowboy costume,MAN IN COWBOY COSTUME,I told you not to seat Martha near the hayride. She's allergic.,I told you not to seat Martha near the hayride. She's allergic.
Man in cowboy costume,MAN IN COWBOY COSTUME,Could you please try to keep the young people out until after 11:00.,Could you please try to keep the young people out until after 11:00.
Waitress,WAITRESS,"We're all out of country-fried goat cheese, somebody got stuck with a cactus needle...","We're all out of country-fried goat cheese, somebody got stuck with a cactus needle..."
Waitress,WAITRESS,...and there are people outside who aren't on the fucking list.,...and there are people outside who aren't on the fucking list.
Nina Grabowski,NINA GRABOWSKI,Jesus fucking Christ. You are totally coked out.,Jesus fucking Christ. You are totally coked out.
Waitress,WAITRESS,You are totally jealous.,You are totally jealous.
Nina Grabowski,NINA GRABOWSKI,"My God, what is that?","My God, what is that?"
Nina Grabowski,NINA GRABOWSKI,What is that sound? My God! What's happening?,What is that sound? My God! What's happening?
Nina Grabowski,NINA GRABOWSKI,That's not supposed to happen until midnight.,That's not supposed to happen until midnight.
Waitress,WAITRESS, I know.,I know.
Nina Grabowski,NINA GRABOWSKI,-This is your problem. Get them to stop!,-This is your problem. Get them to stop!
Waitress,WAITRESS,"I can't, they're on a fucking barge!","I can't, they're on a fucking barge!"
Nina Grabowski,NINA GRABOWSKI,Could you help me? I need to get everybody outside.,Could you help me? I need to get everybody outside.
Nina Grabowski,NINA GRABOWSKI,I'm totally fucked right now.,I'm totally fucked right now.
SAMANTHA,SAMANTHA,"Okay, people, fiesta fireworks, outside! Let's go!","Okay, people, fiesta fireworks, outside! Let's go!"
SAMANTHA,SAMANTHA,This is Greg. I think the two of you would really hit it off.,This is Greg. I think the two of you would really hit it off.
Nina Grabowski,NINA GRABOWSKI,Hi.,Hi.
CARRIE,CARRIE,"I began to realize, that the biggest threat twenty-something girls posed...","I began to realize, that the biggest threat twenty-something girls posed..."
CARRIE,CARRIE,...was to themselves.,...was to themselves.
Laurel Harris,LAUREL HARRIS,I've been looking all over for you.,I've been looking all over for you.
Laurel Harris,LAUREL HARRIS,"look, I got one Just like yours.","look, I got one Just like yours."
CARRIE,CARRIE,-That's great.,-That's great.
Laurel Harris,LAUREL HARRIS,You want me to get you a Cosmopolitan?,You want me to get you a Cosmopolitan?
CARRIE,CARRIE,"No. I'm gonna go find my date. But I'll see you later, okay?","No. I'm gonna go find my date. But I'll see you later, okay?"
Laurel Harris,LAUREL HARRIS,"That guy from the bookstore? My God, he was so cute.","That guy from the bookstore? My God, he was so cute."
CARRIE,CARRIE,"Annoying, yes. Dangerous, no.","Annoying, yes. Dangerous, no."
CARRIE,CARRIE,They were simply our youthful doppelgangers...,They were simply our youthful doppelgangers...
CARRIE,CARRIE,...who needed our compassion more than anything.,...who needed our compassion more than anything.
CARRIE,CARRIE,And then everything I so firmly believed was promptly blown to pieces.,And then everything I so firmly believed was promptly blown to pieces.
CARRIE,CARRIE,Is it you?,Is it you?
BIG,BIG,Hey. What are you doing here?,Hey. What are you doing here?
CARRIE,CARRIE,What am I doing here? What are you doing here?,What am I doing here? What are you doing here?
BIG,BIG,I just got back this week from Paris.,I just got back this week from Paris.
BIG,BIG,This is Natasha.,This is Natasha.
Natasha,NATASHA,Hi. It's a pleasure to meet you. I've heard so much about you.,Hi. It's a pleasure to meet you. I've heard so much about you.
CARRIE,CARRIE,Really?,Really?
BIG,BIG,Natasha's parents have a house in East Hampton. We just came up for the weekend.,Natasha's parents have a house in East Hampton. We just came up for the weekend.
